資産区分,資産区分名,拠点CD,拠点名,品目区分,品目区分名,品目CD,品目名,在庫場所CD,在庫場所名,ロケーション,在庫状態区分名,ロット番号,工順,手配内容名,前月末在庫数,在庫単位名,当月入庫数,当月出庫数,現在在庫数,評価単価,現在在庫金額,規格,型式,受注製品名,備考,サイズ１,サイズ２,サイズ３,品種CD,品種名,品目分類CDＡ,品目分類CDＡ名,原価計算しない区分,品目分類CDＢ名,発注フラグ,品目分類CDＣ名,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,在庫予備項目１,在庫予備項目２,在庫予備項目３,入庫数内訳１,入庫数内訳２,入庫数内訳３,入庫数内訳４,入庫数内訳５,入庫数内訳６,入庫数内訳７,入庫数内訳８,入庫数内訳９,入庫数内訳１０,出庫数内訳１,出庫数内訳２,出庫数内訳３,出庫数内訳４,出庫数内訳５,出庫数内訳６,出庫数内訳７,出庫数内訳８,出庫数内訳９,出庫数内訳１０
1,自社資産,1,南濃工場,1,製品,CE22       10013,CE22       3        W39 A011            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,5,4,1,59700,59700,CE22       3        W39 1,CE22        布,ｺｸﾖ  ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10067,CE22       5        W39 A013            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,31100,0,CE22       5        W39 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10068,CE22       3        W39 A013            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,59700,0,CE22       3        W39 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10296,CE22       3        W35 G026            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,39800,0,CE22       3        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10297,CE22       5        W35 G026            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,24200,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10309,CE22       3        W39 J111            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,37100,0,CE22       3        W39 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10310,CE22       5        W39 J111            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,22700,0,CE22       5        W39 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10325,CE22       5        W39 ﾆｭｰｽBK          ,Z001,南濃倉庫,,通常,,999,検査梱包,6,,0,6,0,26222,0,CE22       5        W39 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10327,CE22       3        W35 H115            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,35700,0,CE22       3        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10328,CE22       1        W35 TIESS35         ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,9212,0,CE22       1        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE31       10005,CE31       1        W35 CLPB6           ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,18000,0,CE31       1        W35 1,CE31        布,ｺｸﾖ  ﾘﾌﾞﾚﾗ,2016.04～　ｳﾚﾀﾝ仕様変更,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE88       10113,CE88       5            C006            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,8,0,8,35900,287200,CE88       5            1,CE88        布,ｺｸﾖ ﾌﾟﾛｸﾞﾉｽ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1021  NA              0,CH1021  NA                              ,Z001,南濃倉庫,,通常,,999,購入,60,,0,0,60,276,16560,CH1021  NA              0,CH1021  NA,ｴﾚﾅ2 ｱｼ:NA,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10002,CH1069  I  03           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,63800,0,CH1069  I  03           1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10003,CH1069  I  03           SP/197          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,62200,0,CH1069  I  03           1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10006,CH1069  I  02           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,61200,0,CH1069  I  02           1,CH1069  I   布,ｱﾆﾀ 2Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10010,CH1069  I  59           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,3500,0,CH1069  I  59           1,CH1069  I   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10011,CH1069  I  59           SP/197          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,3100,0,CH1069  I  59           1,CH1069  I   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10013,CH1069  I  03    B      3002            ,Z001,南濃倉庫,,不良,,999,検査梱包,1,,0,0,1,48400,48400,CH1069  I  03    B      1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧﾇｰﾄﾞ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10021,CH1069  S  03           SP/178,Z002,外部倉庫,,通常,,999,購入,1,,0,0,1,48460,48460,CH1069  S  03           1,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10022,CH1069  S  59           SP/178,Z001,南濃倉庫,,通常,,999,購入,3,,0,1,2,2593,5186,CH1069  S  59           1,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10022,CH1069  S  59           SP/178,Z002,外部倉庫,,通常,,999,購入,-2,,0,0,-2,2593,-5186,CH1069  S  59           1,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10023,CH1069  S  03           SP/176,Z001,南濃倉庫,,通常,,999,購入,4,,0,0,4,48460,193840,CH1069  S  03           1,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10023,CH1069  S  03           SP/176,Z002,外部倉庫,,通常,,999,購入,-3,,0,0,-3,48460,-145380,CH1069  S  03           1,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10026,CH1069  S  59           SP/172,Z001,南濃倉庫,,通常,,999,購入,1,,0,0,1,2593,2593,CH1069  S  59           1,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10042,CH1069  S  59           SP/199         Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,1,0,2862,0,CH1069  S  59           1Z,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10051,CH1069  S  59           SN/03          Z,Z001,南濃倉庫,,通常,,999,購入,2,,0,0,2,2347,4694,CH1069  S  59           1Z,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10056,CH1069  S  03           SP/181         Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,0,1,61085,61085,CH1069  S  03           1Z,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10068,CH1069  S  03           SP/172         Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,1,0,61085,0,CH1069  S  03           1Z,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10069,CH1069  S  03    C      SP/206         Z,Z001,南濃倉庫,,通常,,999,購入,1,,0,1,0,12787,0,CH1069  S  03    C      1Z,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧｶﾊﾞｰ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10070,CH1069  S  59           SP/181         Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,0,1,3269,3269,CH1069  S  59           1Z,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10071,CH1069  S  03    B      3002            ,Z001,南濃倉庫,,通常,,999,購入,1,,0,0,1,48413,48413,CH1069  S  03    B      1,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧﾇｰﾄﾞ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10002,CH1070  I  03L          SN/02           ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,0,1,70300,70300,CH1070  I  03L          1,CH1070  I   布,ﾉﾄｽ　3.5Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10005,CH1070  I  03L          SP/183          ,Z001,南濃倉庫,,通常,,999,検査梱包,1,,1,2,0,72800,0,CH1070  I  03L          1,CH1070  I   布,ﾉﾄｽ　3.5Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10009,CH1070  I  17           SN/02           ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,0,1,27300,27300,CH1070  I  17           1,CH1070  I   布,ﾉﾄｽ　ｽﾂｰﾙ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10012,CH1070  I  17           SP/183          ,Z001,南濃倉庫,,通常,,999,検査梱包,1,,3,4,0,27700,0,CH1070  I  17           1,CH1070  I   布,ﾉﾄｽ　ｽﾂｰﾙ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10014,CH1070  I  17           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,27700,0,CH1070  I  17           1,CH1070  I   布,ﾉﾄｽ　ｽﾂｰﾙ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10019,CH1070  I  17    B      3002            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,24500,0,CH1070  I  17    B      1,CH1070  I   布,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙB,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10020,CH1070  I  03L   C      SP/183          ,Z001,南濃倉庫,,通常,,999,検査梱包,1,,0,1,0,12500,0,CH1070  I  03L   C      1,CH1070  I   布,ﾉﾄｽ　3.5Pｿﾌｧｶﾊﾞｰ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10020,CH1070  I  03L   C      SP/183          ,Z001,南濃倉庫,,不良,,999,検査梱包,0,,1,1,0,12500,0,CH1070  I  03L   C      1,CH1070  I   布,ﾉﾄｽ　3.5Pｿﾌｧｶﾊﾞｰ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10021,CH1070  I  17    C      SP/183          ,Z001,南濃倉庫,,通常,,999,検査梱包,1,,0,1,0,2100,0,CH1070  I  17    C      1,CH1070  I   布,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙ ｶﾊﾞｰ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10021,CH1070  I  17    C      SP/183          ,Z001,南濃倉庫,,不良,,999,検査梱包,0,,1,1,0,2100,0,CH1070  I  17    C      1,CH1070  I   布,ﾉﾄｽ/ｱﾆﾀ ｽﾂｰﾙ ｶﾊﾞｰ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  I  10022,CH1070  I  03L   B      3002            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,58300,0,CH1070  I  03L   B      1,CH1070  I   布,ﾉﾄｽ 3.5Pｿﾌｧ B,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10001,CH1070  S  03L          SP/183         Z,Z001,南濃倉庫,,通常,,999,購入,2,,0,0,2,60152,120304,CH1070  S  03L          1Z,CH1070  S   布,CH1070 3.5Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10003,CH1070  S  03L          SP/181         Z,Z001,南濃倉庫,,通常,,999,購入,1,,0,1,0,56405,0,CH1070  S  03L          1Z,CH1070  S   布,CH1070 3.5Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10004,CH1070  S  17           SP/181         Z,Z001,南濃倉庫,,通常,,999,購入,1,,1,1,1,21273,21273,CH1070  S  17           1Z,CH1070  S   布,CH1070 ｽﾂｰﾙ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10017,CH1070  S  03           SP/182         Z,Z001,南濃倉庫,,通常,,999,購入,1,,0,0,1,57642,57642,CH1070  S  03           1Z,CH1070  S   布,CH1070 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10019,CH1070  S  17           SP/183,Z001,南濃倉庫,,通常,,999,購入,2,,0,0,2,20906,41812,CH1070  S  17           1,CH1070  S   布,CH1070 ｽﾂｰﾙ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10019,CH1070  S  17           SP/183,Z001,南濃倉庫,,不良,,999,購入,1,,0,0,1,20906,20906,CH1070  S  17           1,CH1070  S   布,CH1070 ｽﾂｰﾙ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10020,CH1070  S  17           SP/178,Z001,南濃倉庫,,通常,,999,購入,3,,0,0,3,21000,63000,CH1070  S  17           1,CH1070  S   布,ﾉﾄｽ ｽﾂｰﾙ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1070  S  10023,CH1070  S  03L          SP/180          ,Z001,南濃倉庫,,通常,,999,購入,2,,0,0,2,56677,113354,CH1070  S  03L          1,CH1070  S   布,CH1070 3.5Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
