資産区分,資産区分名,拠点CD,拠点名,品目区分,品目区分名,品目CD,品目名,在庫場所CD,在庫場所名,ロケーション,在庫状態区分名,ロット番号,工順,手配内容名,前月末在庫数,在庫単位名,当月入庫数,当月出庫数,現在在庫数,評価単価,現在在庫金額,規格,型式,受注製品名,備考,サイズ１,サイズ２,サイズ３,品種CD,品種名,品目分類CDＡ,品目分類CDＡ名,原価計算しない区分,品目分類CDＢ名,発注フラグ,品目分類CDＣ名,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,在庫予備項目１,在庫予備項目２,在庫予備項目３,入庫数内訳１,入庫数内訳２,入庫数内訳３,入庫数内訳４,入庫数内訳５,入庫数内訳６,入庫数内訳７,入庫数内訳８,入庫数内訳９,入庫数内訳１０,出庫数内訳１,出庫数内訳２,出庫数内訳３,出庫数内訳４,出庫数内訳５,出庫数内訳６,出庫数内訳７,出庫数内訳８,出庫数内訳９,出庫数内訳１０
1,自社資産,1,南濃工場,1,製品,BRU        7801     BW  0,BRU        7801     BW                  ,Z001,南濃倉庫,,通常,,999,セット組み,0,,1,1,0,145000,0,BRU        7801     BW  0,BRU,BRU ｻｲﾄﾞﾎﾞｰﾄﾞ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,BRU        7801     GY  0,BRU        7801     GY                  ,Z001,南濃倉庫,,通常,,999,セット組み,1,,0,1,0,145000,0,BRU        7801     GY  0,BRU,BRU ｻｲﾄﾞﾎﾞｰﾄﾞ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,BRU        7801     GY  0,BRU        7801     GY                  ,Z001,南濃倉庫,,不良,,999,セット組み,1,,1,0,2,145000,290000,BRU        7801     GY  0,BRU,BRU ｻｲﾄﾞﾎﾞｰﾄﾞ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,BRZ        7095     BW  0,BRZ        7095     BW                  ,Z001,南濃倉庫,,通常,,999,セット組み,0,,2,2,0,42698,0,BRZ        7095     BW  0,BRZ,ｻｲﾄﾞｼｪﾙﾌ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10012,CE22       5        W39 A011            ,Z001,南濃倉庫,,通常,,999,検査梱包,2,,10,12,0,31100,0,CE22       5        W39 1,CE22        布,ｺｸﾖ  ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10013,CE22       3        W39 A011            ,Z001,南濃倉庫,,通常,,999,検査梱包,1,,1,2,0,59700,0,CE22       3        W39 1,CE22        布,ｺｸﾖ  ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10013,CE22       3        W39 A011            ,Z001,南濃倉庫,,不良,,999,検査梱包,0,,1,1,0,59700,0,CE22       3        W39 1,CE22        布,ｺｸﾖ  ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10067,CE22       5        W39 A013            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,31100,0,CE22       5        W39 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10068,CE22       3        W39 A013            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,59700,0,CE22       3        W39 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10139,CE22       5        W35 A011            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,31100,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10142,CE22       3        W35 A011            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,59700,0,CE22       3        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10144,CE22       1        W35 A013            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,13800,0,CE22       1        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10160,CE22       5        W35 A012            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,8,8,0,31100,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10166,CE22       1        W35 A011            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,13800,0,CE22       1        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10167,CE22       5        W35 ﾆｭｰｽBK          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,4,4,0,26222,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,CE22,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10179,CE22       3        W35 D001            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,40500,0,CE22       3        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10180,CE22       5        W35 D001            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,24600,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10279,CE22       3        W35 B022            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,48900,0,CE22       3        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10280,CE22       1        W35 B022            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,12700,0,CE22       1        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10281,CE22       5        W35 B022            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,29300,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10283,CE22       3        W35 G021,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,39800,0,CE22       3        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10284,CE22       5        W35 G021,Z001,南濃倉庫,,通常,,999,検査梱包,0,,4,4,0,24200,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10317,CE22       5        W35 G025            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,24200,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10318,CE22       3        W35 G025            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,39800,0,CE22       3        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10329,CE22       5        W35 H115            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,21800,0,CE22       5        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE22       10330,CE22       1        W35 G025            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,10500,0,CE22       1        W35 1,CE22        布,ｺｸﾖ ﾘｱｸﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE31       10004,CE31       5        W35 CLPB6           ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,46000,0,CE31       5        W35 1,CE31        布,ｺｸﾖ  ﾘﾌﾞﾚﾗ,2016.04～　ｳﾚﾀﾝ仕様変更,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE31       10005,CE31       1        W35 CLPB6           ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,4,4,0,18000,0,CE31       1        W35 1,CE31        布,ｺｸﾖ  ﾘﾌﾞﾚﾗ,2016.04～　ｳﾚﾀﾝ仕様変更,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE72       10107,CE72       0        W79 HGB6           9,Z001,南濃倉庫,,通常,,999,検査梱包,0,,5,5,0,57000,0,CE72       0        W79 19,CE72        布,ｺｸﾖ ｱﾅﾍﾞﾙ2,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE72       10108,CE72       0        W77 HGB6           9,Z001,南濃倉庫,,不良,,999,検査梱包,0,,5,5,0,57000,0,CE72       0        W77 19,CE72        布,ｺｸﾖ ｱﾅﾍﾞﾙ2,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE72       30011,CE72       0        W77 LNB6           9,Z001,南濃倉庫,,通常,,999,検査梱包,0,,7,0,7,63060,441420,CE72       0        W77 39,CE72        革,ｺｸﾖ ｱﾅﾍﾞﾙ2,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE72       30012,CE72       0        W79 LNB6           9,Z001,南濃倉庫,,通常,,999,検査梱包,0,,15,0,15,63060,945900,CE72       0        W79 39,CE72        革,ｺｸﾖ ｱﾅﾍﾞﾙ2,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE72    S  10010,CE72    S  0        W79 HGB6            ,Z001,南濃倉庫,,不良,,999,検査梱包,0,,1,0,1,34524,34524,CE72    S  0        W79 1,CE72    S   布,ｺｸﾖ ｱﾅﾍﾞﾙ2,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE88       10044,CE88       5            A011            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,39700,0,CE88       5            1,CE88        布,ｺｸﾖ ﾌﾟﾛｸﾞﾉｽ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE88       10051,CE88       5            A013            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,3,3,0,39700,0,CE88       5            1,CE88        布,ｺｸﾖ ﾌﾟﾛｸﾞﾉｽ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE88       10052,CE88       5            A012            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,8,8,0,39700,0,CE88       5            1,CE88        布,ｺｸﾖ ﾌﾟﾛｸﾞﾉｽ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE88       10056,CE88       1            A012            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,15000,0,CE88       1            1,CE88        布,ｺｸﾖ ﾌﾟﾛｸﾞﾉｽ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE88       10075,CE88       5            A016            ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,39700,0,CE88       5            1,CE88        布,ｺｸﾖ ﾌﾟﾛｸﾞﾉｽ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CE88       10113,CE88       5            C006            ,Z001,南濃倉庫,,通常,,999,検査梱包,8,,0,8,0,35900,0,CE88       5            1,CE88        布,ｺｸﾖ ﾌﾟﾛｸﾞﾉｽ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1021     10001,CH1021     180          VANQ03          ,Z001,南濃倉庫,,通常,,999,購入,0,,9,9,0,34366,0,CH1021     180          1,CH1021      布,ｴﾚﾅ2 2PW,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1021     10006,CH1021     200          SIZAGY,Z001,南濃倉庫,,通常,,999,購入,0,,3,3,0,30147,0,CH1021     200          1,CH1021      布,ｴﾚﾅ2 2.5PW,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1021  NA              0,CH1021  NA                              ,Z001,南濃倉庫,,通常,,999,購入,60,,80,20,120,276,33120,CH1021  NA              0,CH1021  NA,ｴﾚﾅ2 ｱｼ:NA,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,80,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1022  S  10009,CH1022  S  03       NA  SP/180         Z,Z001,南濃倉庫,,通常,,999,購入,0,,5,5,0,37699,0,CH1022  S  03       NA  1Z,CH1022  S   布,bm.style-SOFA,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10002,CH1069  I  03           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,3,3,0,63800,0,CH1069  I  03           1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10004,CH1069  I  03           SP/198          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,62200,0,CH1069  I  03           1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10006,CH1069  I  02           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,61200,0,CH1069  I  02           1,CH1069  I   布,ｱﾆﾀ 2Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10007,CH1069  I  02           SP/197          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,60600,0,CH1069  I  02           1,CH1069  I   布,ｱﾆﾀ 2Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10010,CH1069  I  59           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,3500,0,CH1069  I  59           1,CH1069  I   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10011,CH1069  I  59           SP/197          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,3100,0,CH1069  I  59           1,CH1069  I   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10013,CH1069  I  03    B      3002            ,Z001,南濃倉庫,,不良,,999,検査梱包,1,,0,0,1,48400,48400,CH1069  I  03    B      1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧﾇｰﾄﾞ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10011,CH1069  S  03           SP/183         Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,1,0,52000,0,CH1069  S  03           1Z,CH1069  S   布,CH1069 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10021,CH1069  S  03           SP/178,Z001,南濃倉庫,,通常,,999,購入,1,,0,1,0,48460,0,CH1069  S  03           1,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10022,CH1069  S  59           SP/178,Z001,南濃倉庫,,通常,,999,購入,2,,0,2,0,2593,0,CH1069  S  59           1,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10023,CH1069  S  03           SP/176,Z001,南濃倉庫,,通常,,999,購入,1,,0,0,1,48460,48460,CH1069  S  03           1,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
